a,b,n,spread_median,spread_std,robust_sigma,opportunity_share,opportunity_share_oos,adf_stat,adf_p,half_life_is,half_life_oos,theta_is,theta_oos,reversion_yield,p_bh,discovery
BTM_ALL,WGU_RN,14903,0.0,0.6267391767288741,0.10378200000000042,0.0,0.0,-7.742680339285298,1.0517050364484194e-11,7.1462984932999385,6.69034332874664,0.0969938746904863,0.1036041270978837,0.014522483226428611,1.1669822047060846e-11,True
NWF_NWF1,PHOEBE_ALL,14903,-0.08999999999999808,2.0000553254440208,0.42995400000000134,0.047450153374233126,0.0,-7.742589847987724,1.0522577384929071e-11,9.355804942724534,8.05146096297212,0.07408739117620933,0.0860896157539186,0.04595585335865211,1.1669822047060846e-11,True
LZ_HOUSTON,THW_2_CCU,14903,0.0,1.2907866447771623,0.19273799999999852,0.022335122699386502,0.05032431223439946,-7.728418522777132,1.1424763430651198e-11,7.436314545296153,6.995480364551122,0.09321111638538691,0.09908500123485406,0.025918484059004078,1.2650168756021251e-11,True
CBEC_CC2,TGS_GT01,14903,0.019999999999999574,0.5397174610186237,0.07413000000000106,0.0,0.0,-7.728323217147564,1.143108414538609e-11,5.461008244421726,4.378496175456286,0.1269265947854916,0.15830713395283758,0.013574416423143634,1.2650168756021251e-11,True
CBEC_ALL,TGS_GT01,14903,0.019999999999999574,0.5397177442309505,0.07413000000000106,0.0,0.0,-7.72828993793812,1.143329205750335e-11,5.461006891113994,4.3786390059712605,0.12692662623953396,0.1583019699990529,0.013574419787058579,1.2650168756021251e-11,True
CBEC_CC1,TGS_GT01,14903,0.019999999999999574,0.5397177442309505,0.07413000000000106,0.0,0.0,-7.72828993793812,1.143329205750335e-11,5.461006891113994,4.3786390059712605,0.12692662623953396,0.1583019699990529,0.013574419787058579,1.2650168756021251e-11,True
BRAUNIG_VHB1,CALAVER_JTD1,14903,0.0,0.5182382289056365,0.04447800000000168,0.0,0.0,-7.725603661930073,1.1612919203354422e-11,3.9319503817894823,3.1242830919527775,0.17628584118716292,0.22185799434925918,0.011311943356660355,1.2833903699034209e-11,True
BRAUNIG_VHB1,CALAVER_JTD2,14903,0.0,0.5182382289056365,0.04447800000000168,0.0,0.0,-7.725603661930073,1.1612919203354422e-11,3.9319503817894823,3.1242830919527775,0.17628584118716292,0.22185799434925918,0.011311943356660355,1.2833903699034209e-11,True
LZ_HOUSTON,THW_1_CCU,14903,0.0,1.2908360603627556,0.19273799999999852,0.022335122699386502,0.05032431223439946,-7.72498006220205,1.1655018124966479e-11,7.428796389717614,6.995438110199694,0.09330544871566919,0.09908559973524782,0.025944714310217477,1.2872909686185976e-11,True
PALACIOS_RN,SKY1,14903,1.1400000000000006,14.48918256543038,3.039330000000001,0.24606978527607362,0.18877208678148066,-7.720187349605848,1.1983678164909837e-11,6.6630512609261405,3.474546482826488,0.10402849286553445,0.1994928500700561,0.45614687340369414,1.3228190833144347e-11,True
BRP_DIKN_RN,MAINLAND_RN,14903,0.00999999999999801,0.8309645445380173,0.029651999999999366,0.010065184049079754,0.021695370163274434,-7.715815951939815,1.2291475657082353e-11,5.579977835279045,6.467264190163389,0.12422041825642526,0.10717780504687155,0.005313999602745111,1.3560041949387647e-11,True
PAD1_ESS_RN,X443ESRN,14903,-0.030000000000001137,1.9679120235017502,0.14825999999999157,0.027703220858895705,0.0006709908297919928,-7.712397245703972,1.2537660104329102e-11,5.647356517821446,4.468222597877851,0.12273834286405869,0.15512816682166872,0.026252991029010703,1.3823573961183371e-11,True
THW_CC1,THW_CC2,14903,0.0,0.14150957406228262,0.0,0.0,0.0,-7.70530644802067,1.3064016291105136e-11,7.822068113622098,3.460322560324761,0.0886143115211222,0.2003128808011735,0.0,1.4395526396488595e-11,True
DILEOS_UNIT1,JUNG_SLR_RN,14903,-0.30999999999999694,8.367322994268019,1.200906000000006,0.17043711656441718,0.2574368150301946,-7.704693721384791,1.3110517927203727e-11,4.239711452182608,3.763898733167921,0.1634892346749476,0.18415670284958793,0.2832518235130786,1.4438358508887923e-11,True
MUSTNGCK_ALL,PALACIOS_RN,14903,-1.1350000000000016,15.918612194410025,2.320269000000002,0.21146472392638035,0.09572802505032431,-7.696462320641518,1.3751415583856758e-11,7.929955568794108,2.85668549802226,0.08740870923509483,0.2426403540186082,0.2925954603239776,1.51353567682705e-11,True
BRAZ_WND_ALL,WEC_WECG1,14903,-0.39000000000000057,6.1723225259002135,2.209074000000003,0.15960506134969324,0.06642809214940729,-7.686568911929534,1.456306017752907e-11,6.139283497296955,4.406249420923228,0.11290359548718164,0.15731001909889894,0.3598260287169714,1.6019366195281974e-11,True
BRAUNIG_VHB1,BRAUNIG_VHB3,14903,-0.00999999999999801,0.5980417262324442,0.04447800000000695,0.0,0.0,-7.685739344088842,1.4633243212399906e-11,4.10005437272237,5.7532456524842415,0.16905804595457272,0.12047932983022297,0.010848148818688536,1.6087214501952716e-11,True
JDKNS_RN,QUEEN_SL_RN,14903,0.00999999999999801,15.384786671026221,1.630860000000002,0.27070552147239263,0.024379333482442405,-7.633144998913101,1.9842485479161036e-11,9.422004489984795,4.79314748591293,0.07356684889045981,0.14461211189455495,0.17309055644513216,2.180138358105266e-11,True
JDKNS_RN,QUEEN_BA_RN,14903,0.00999999999999801,15.382907782588266,1.630860000000002,0.27070552147239263,0.024379333482442405,-7.632920621471774,1.986825770784646e-11,9.428590726442483,4.79314748591293,0.07351545959206968,0.14461211189455495,0.1729696459754325,2.1817030518424553e-11,True
ARAGORN_RN,LONESTAR_RN,14903,0.0,0.9152031253475246,0.13343399999999978,0.0,0.0,-7.627313506380072,2.0523212620226948e-11,8.812068163838667,3.281443554348746,0.0786588537075047,0.21123239485297537,0.015142188816419,2.251009755215862e-11,True
LONESTAR_RN,TI_SOLAR_ALL,14903,0.0,0.9152031253475242,0.13343399999999978,0.0,0.0,-7.627313506380053,2.0523212620229187e-11,8.812068163838678,3.281443554348746,0.07865885370750461,0.21123239485297537,0.015142188816418982,2.251009755215862e-11,True
MIDWY_RN,SWFT_SLR_RN,14903,0.0,1.080792755715439,0.13343399999999978,0.019459355828220858,0.0,-7.62150220165093,2.122466807927949e-11,8.442360682560064,6.10149284551342,0.08210347870967236,0.11360288344345659,0.015805294871568697,2.3265974511006252e-11,True
HOL_ALL,PHO_ALL,14903,0.0,0.6456113486828133,0.10378200000000042,0.0,0.0,-7.618063451308016,2.1650911860982473e-11,4.970161453732189,6.441368803508352,0.13946170300754474,0.10760867786089444,0.020881011807386766,2.3719470319038125e-11,True
HHOLLW3_WND1,HHOLLW4_WND1,14903,0.0,1.1978615783243367,0.0,0.021759969325153374,0.0,-7.593848061025586,2.4903192975424794e-11,7.7079760486926885,4.562147552655813,0.08992596450497618,0.1519344064521622,0.0,2.7266690456888722e-11,True
MGSES_CT456,RN_TOSBATT,14903,-0.4399999999999977,8.76445686201399,2.001510000000002,0.23332055214723926,0.08633415343323642,-7.588441483253271,2.5693180752838758e-11,8.857655293494922,7.213018317974406,0.07825402520111545,0.09609668934746282,0.22596386218257042,2.8099182252424692e-11,True
MGSES_CT123,RN_TOSBATT,14903,-0.4399999999999977,8.764456717284656,2.001510000000002,0.23332055214723926,0.08633415343323642,-7.5884411722712874,2.5693226901001437e-11,8.857656597267534,7.213018317974406,0.07825401368278058,0.09609668934746282,0.2259638289225889,2.8099182252424692e-11,True
FILESSLR_PV1,PITSDD_UNIT1,14903,-0.17999999999999972,13.739560655458606,0.726474000000003,0.20830138036809817,0.2010735853276672,-7.587491953495307,2.583447068753476e-11,7.457293409651257,6.027340982152113,0.09294889479108756,0.11500049235848131,0.09741791828383708,2.82373301795585e-11,True
JAD_RN,PR_PR_ALL,14903,0.0,0.5944896104928797,0.04447800000000168,0.0,0.0,-7.587303116013668,2.5862661587654953e-11,5.740488764010099,7.515931819850953,0.12074706685354396,0.09222371851873598,0.007748120731261732,2.8251822011456795e-11,True
NEBULA_RN,RN_SR_WIND1,14903,0.1799999999999926,6.577305396613387,0.4299540000000093,0.07620782208588957,0.013867143815701186,-7.584985187817224,2.6211197583676604e-11,7.332498166928038,3.138767144598885,0.09453083584613298,0.22083421567372283,0.05863676883538032,2.8616033368907177e-11,True
RN_SR_WIND1,VANCOURT_RN,14903,-0.17499999999999716,6.5773898492801015,0.43736699999999723,0.07620782208588957,0.013867143815701186,-7.58406871687255,2.6350286946560154e-11,7.331939889402425,3.138767144598885,0.09453803372853878,0.22083421567372283,0.059652289380081644,2.8751293484943372e-11,True
DANSBY_ALL,POTSVIL_RN,14903,0.08999999999999986,17.900713905345402,3.1579379999999997,0.37337039877300615,0.35853276671885487,-7.576553209954976,2.7518902809499163e-11,4.684634273720149,6.53233362992065,0.14796185573084347,0.10611019274720741,0.6741055577626184,3.000908594557488e-11,True
RDCAN_RDCNY1,WEC_WECG1,14903,-0.5100000000000016,5.878012338822668,2.1201179999999944,0.1531825153374233,0.05546857526280474,-7.575781840572706,2.764172182396747e-11,6.153484697029232,4.333471530157829,0.11264303312472387,0.1599519405483899,0.3445394121193705,3.0125655351927684e-11,True
CR_RN,HB_HOUSTON,14903,0.010000000000001563,1.2401957311434546,0.059303999999993466,0.02204754601226994,0.04227242227689555,-7.567370154331888,2.9016917990048883e-11,7.005665941182988,5.221474852456824,0.09894094100109195,0.13274930937066634,0.008465148138362319,3.160622270418681e-11,True
BRAUNIG_VHB2,EBNY_ESS_RN,14903,0.05000000000000071,1.38227477020797,0.11860799999999747,0.02358128834355828,0.005144263028405279,-7.554833080879397,3.119367810712163e-11,4.185658274446472,3.726336604874058,0.16560051851141858,0.18601303480026657,0.028336761441826654,3.395767490142355e-11,True
HOLCOMB_RN1,HRZN_SLR_UN1,14903,1.7149999999999999,13.759686639058753,4.292126999999999,0.39886886503067487,0.31648400805189,-7.554436908387875,3.1265045922659507e-11,5.6496581347953185,6.332745833152419,0.12268834043089535,0.10945444501045118,0.7597144637063068,3.4015794643859564e-11,True
HOLCOMB_RN1,PEARSALL_RN,14903,1.7100000000000009,13.75802844062061,4.284714000000001,0.39838957055214724,0.315142026392306,-7.552645359739155,3.158981211480278e-11,5.649935002065676,6.328160785894552,0.12268232825802834,0.109533749854297,0.7583651844549476,3.4349381908739575e-11,True
HOLCOMB_RN1,MROW_SLR_RN,14903,1.7100000000000009,13.725184559242207,4.284713999999998,0.39743098159509205,0.315142026392306,-7.550226554812767,3.20336081824937e-11,5.622846844071567,6.3294237831177265,0.12327335241057882,0.1095118930744936,0.7620186213177004,3.481193950676512e-11,True
ATK_ATKINSG7,POTSVIL_RN,14903,0.08999999999999986,18.116357223922787,3.18759,0.37442484662576686,0.35473048535003354,-7.54954713778489,3.215937630783323e-11,4.68719819129323,6.551801550863198,0.14788091995928623,0.10579489857543431,0.680062986438498,3.49285533722276e-11,True
HOLCOMB_RN1,PEARSA_1_24,14903,1.705000000000001,13.725957669188238,4.2773010000000005,0.3977185582822086,0.31536569000223663,-7.546814656368095,3.2670163737551825e-11,5.62258802819621,6.273515709971082,0.12327902686164165,0.11048783690112739,0.7607352661354787,3.54629660306644e-11,True
HHOLLW3_WND1,H_HOLLO_WND1,14903,0.0,1.1413990032435757,0.0,0.021088957055214724,0.0,-7.530584253259962,3.587457754844184e-11,9.831556350327604,4.9581456737095735,0.07050228426314704,0.13979968039973867,0.0,3.891897977158943e-11,True
POTSVIL_RN,RPUBRDS_RN,14903,-0.10999999999999943,17.2632561264429,3.0096779999999987,0.36349693251533743,0.3632297025273988,-7.529708285510003,3.60561377811925e-11,4.640908835079919,6.740905981077271,0.1493559139366307,0.10282700611842278,0.6485104764933765,3.909353162293193e-11,True
JDKNS_RN,LZ_WEST,14903,0.5300000000000011,14.903072761731677,2.2683780000000016,0.25067101226993865,0.05994184746141803,-7.526619462184646,3.670366646999924e-11,9.483261455416724,8.050355743489185,0.07309164508630393,0.0861014348490793,0.23919808714166915,3.977281612900261e-11,True
BR_VHB6CT5_6,CALAVER_JTD2,14903,0.0,0.648279628498847,0.04447800000000168,0.0,0.0,-7.52228884190973,3.7631014035605215e-11,4.195921131532967,5.011160264319445,0.16519547408811902,0.13832069700410593,0.010600294573161289,4.0731051805128757e-11,True
BR_VHB6CT5_6,CALAVER_JTD1,14903,0.0,0.648279628498847,0.04447800000000168,0.0,0.0,-7.52228884190973,3.7631014035605215e-11,4.195921131532967,5.011160264319445,0.16519547408811902,0.13832069700410593,0.010600294573161289,4.0731051805128757e-11,True
BARROW_ALL,NWF_NWF1,14903,-0.010000000000001563,1.6217595352284555,0.31134600000000123,0.03364647239263804,0.0,-7.504736780029795,4.163394244986661e-11,8.983801929284006,5.356162227297261,0.07715521624542183,0.12941116253487897,0.03465637404416985,4.503797548035885e-11,True
CALAVER_JTD1,X443ESRN,14903,-0.030000000000001137,2.215721450030211,0.10378200000000305,0.03057898773006135,0.00044732721986132855,-7.498754282438161,4.3092746028632326e-11,7.147446412891652,3.440300918127069,0.096978296935495,0.2014786488320623,0.014520150834963145,4.656280724510129e-11,True
CALAVER_JTD2,X443ESRN,14903,-0.030000000000001137,2.215721450030211,0.10378200000000305,0.03057898773006135,0.00044732721986132855,-7.498754282438161,4.3092746028632326e-11,7.147446412891652,3.440300918127069,0.096978296935495,0.2014786488320623,0.014520150834963145,4.656280724510129e-11,True
TORT_ESS_RN,WAP_WAP_G7,14903,0.00999999999999801,2.7721905621307243,0.059304000000004,0.05396855828220859,0.15566987251174233,-7.495768631192277,4.383965871689878e-11,5.074064945536602,6.804069898533414,0.1366058944849872,0.10187243677631089,0.011687670661797643,4.7315821045278086e-11,True
ALVIN_RN,WAP_WAP_G7,14903,0.00999999999999801,2.7721905621307243,0.059304000000004,0.05396855828220859,0.15566987251174233,-7.495768631192277,4.383965871689878e-11,5.074064945536602,6.804069898533414,0.1366058944849872,0.10187243677631089,0.011687670661797643,4.7315821045278086e-11,True
CBECII_CC3,HOL_ALL,14903,0.0,0.6273119838835037,0.10378200000000042,0.0,0.0,-7.477383600640099,4.8730754938023905e-11,4.98749498669712,6.129979355892136,0.1389770180037754,0.11307496164627247,0.020808441968726308,5.25086002948268e-11,True
CBECII_CT7,HOL_ALL,14903,0.0,0.6273119955205122,0.10378200000000042,0.0,0.0,-7.477371316364487,4.873419773663629e-11,4.987503921049214,6.129979355892136,0.138976769047658,0.11307496164627247,0.020808404693578256,5.25086002948268e-11,True
CBECII_89,HOL_ALL,14903,0.0,0.6273119955205122,0.10378200000000042,0.0,0.0,-7.477371316364487,4.873419773663629e-11,4.987503921049214,6.129979355892136,0.138976769047658,0.11307496164627247,0.020808404693578256,5.25086002948268e-11,True
CALAVER_OWS1,X443ESRN,14903,-0.030000000000001137,2.2514551817709627,0.1334340000000024,0.030962423312883437,0.0011183180496533215,-7.473840074477976,4.9733946195579756e-11,6.695848342548361,4.527312499475101,0.10351894862304209,0.15310345390125138,0.019927870700431515,5.355527956860381e-11,True
BYRDR_ES_ALL,GAMBIT_RN,14903,0.0,0.35194342832777575,0.014826000000007585,0.0,0.0,-7.457451645977638,5.464690955320662e-11,6.3833623263409685,5.2182105410410164,0.10858653247672795,0.13283235222273432,0.0023226004168411434,5.871206863980753e-11,True
BRP_SWNY_RN,GAMBIT_RN,14903,0.0,0.35194342832777575,0.014826000000007585,0.0,0.0,-7.457451645977638,5.464690955320662e-11,6.3833623263409685,5.2182105410410164,0.10858653247672795,0.13283235222273432,0.0023226004168411434,5.871206863980753e-11,True
BRPANGLE_RN,BYRDR_ES_ALL,14903,0.0,0.35194342832777575,0.014826000000007585,0.0,0.0,-7.4574516459775815,5.464690955322466e-11,6.3833623263409685,5.2182105410410164,0.10858653247672795,0.13283235222273432,0.0023226004168411434,5.871206863980753e-11,True
BRPANGLE_RN,BRP_SWNY_RN,14903,0.0,0.35194342832777575,0.014826000000007585,0.0,0.0,-7.4574516459775815,5.464690955322466e-11,6.3833623263409685,5.2182105410410164,0.10858653247672795,0.13283235222273432,0.0023226004168411434,5.871206863980753e-11,True
CSC_CSECG1_2,WEC_WECG1,14903,-0.850000000000001,6.433746274368482,2.268378000000001,0.17820168711656442,0.05211362111384478,-7.451330521076741,5.6603014330178465e-11,6.357624083595054,4.1723776319503685,0.10902613483368939,0.1661276235526014,0.35679649664301927,6.07791731627115e-11,True
PHOEBE_ALL,SWFT_SLR_RN,14903,0.010000000000001563,2.0213169659288255,0.2075640000000061,0.044766104294478526,0.0,-7.446793565617297,5.8097583015315326e-11,9.4515141712458,5.893482043413972,0.07333715720055699,0.11761250402629878,0.021960925650566655,6.234862567497255e-11,True
N_MRD_ESR_RN,W_HRL_ESR_RN,14903,0.00999999999999801,5.509640322506296,0.23721599999999493,0.11215490797546013,0.157235517781257,-7.445674408236447,5.847224113083349e-11,9.9777576596596,7.866565908548028,0.06946923389033209,0.08811305830499079,0.023774480007573942,6.271512484100734e-11,True
PITSDD_UNIT1,SUNVASLR_ALL,14903,0.18499999999997385,13.58951137723346,0.7338870000000383,0.20820552147239263,0.26392305971818386,-7.445263344127422,5.861045371932274e-11,7.41104259818091,8.661182879226867,0.09352896996302286,0.08002915886032168,0.0990261478432435,6.282774982263945e-11,True
AQUI_ALL,PITSDD_UNIT1,14903,-0.21000000000000085,13.58286173827605,0.7413000000000026,0.20820552147239263,0.2641467233281145,-7.442708778574711,5.947667847582791e-11,7.4073903317282666,8.63670795468339,0.09357508508643997,0.08025594754354007,0.10007573069624442,6.372020140218936e-11,True
ASCK_SLR_RN,PITSDD_UNIT1,14903,-0.21000000000000085,13.582416406504937,0.7413000000000026,0.20820552147239263,0.2641467233281145,-7.441793974556204,5.978995902529294e-11,7.407131089691991,8.63670795468339,0.09357836011901448,0.08025594754354007,0.10007923324478761,6.401958261225481e-11,True
MERCURY_ALL,PITSDD_UNIT1,14903,-0.21000000000000085,13.581559440425421,0.756125999999997,0.20868481595092025,0.2641467233281145,-7.423791552155928,6.629931759241391e-11,7.402027838671447,8.587259130660227,0.0936428767450238,0.08071809293434622,0.10215119646668476,7.094926973124838e-11,True
BRAUNIG_VHB1,EBNY_ESS_RN,14903,0.05999999999999517,1.4026743569647258,0.11860799999999219,0.024348159509202456,0.005144263028405279,-7.415644738920983,6.947174469643706e-11,4.1776134518491,3.710522593870493,0.16591941512758765,0.1868058105090029,0.028391329491600947,7.430217126379814e-11,True
OECCS_1,OECCS_CC1,14903,0.0,0.3992602190896328,0.0,0.0,0.0,-7.403684827270748,7.44038744749825e-11,9.473787254303693,5.73159548390729,0.07316473992437045,0.12093442087916145,0.0,7.953227712241067e-11,True
OECCS_2,OECCS_CC1,14903,0.0,0.3992703690226929,0.0,0.0,0.0,-7.402375179970064,7.496463477946034e-11,9.466223293369723,5.667271272887876,0.07322320201821517,0.12230704111093975,0.0,8.008644212464086e-11,True
